No,Japanese,English,German,French,Korean,Simplified Chinese,Traditional Chinese,Generation,Form,H,A,B,C,D,S,Ability1,Ability2,Ability3,Type1,Type2,Weight,Evolve Flag
537,ガマゲロゲ,Seismitoad,Branawarz,Crapustule,두빅굴,蟾蜍王,蟾蜍王,5,-,105,95,75,85,75,74,すいすい,どくしゅ,ちょすい,みず,じめん,62,1
538,ナゲキ,Throh,Jiutesto,Judokrak,던지미,投摔鬼,投摔鬼,5,-,120,100,85,30,85,45,こんじょう,せいしんりょく,かたやぶり,かくとう,-,55.5,1
539,ダゲキ,Sawk,Karadonis,Karaclée,타격귀,打击鬼,打擊鬼,5,-,75,125,75,30,75,85,がんじょう,せいしんりょく,かたやぶり,かくとう,-,51,1
540,クルミル,Sewaddle,Strawickl,Larveyette,두르보,虫宝包,蟲寶包,5,-,45,53,70,40,60,42,むしのしらせ,ようりょくそ,ぼうじん,むし,くさ,2.5,0
541,クルマユ,Swadloon,Folikon,Couverdure,두르쿤,宝包茧,寶包繭,5,-,55,63,90,50,80,42,リーフガード,ようりょくそ,ぼうじん,むし,くさ,7.3,0
542,ハハコモリ,Leavanny,Matrifol,Manternel,모아머,保姆虫,保母蟲,5,-,75,103,80,70,80,92,むしのしらせ,ようりょくそ,ぼうじん,むし,くさ,20.5,1
543,フシデ,Venipede,Toxiped,Venipatte,마디네,百足蜈蚣,百足蜈蚣,5,-,30,45,59,30,39,57,どくのトゲ,むしのしらせ,かそく,むし,どく,5.3,0
544,ホイーガ,Whirlipede,Rollum,Scobolide,휠구,车轮球,車輪毬,5,-,40,55,99,40,79,47,どくのトゲ,むしのしらせ,かそく,むし,どく,58.5,0
545,ペンドラー,Scolipede,Cerapendra,Brutapode,펜드라,蜈蚣王,蜈蚣王,5,-,60,100,89,55,69,112,どくのトゲ,むしのしらせ,かそく,むし,どく,200.5,1
546,モンメン,Cottonee,Waumboll,Doudouvet,소미안,木棉球,木棉球,5,-,40,27,60,37,50,66,いたずらごころ,すりぬけ,ようりょくそ,くさ,フェアリー,0.6,0
547,エルフーン,Whimsicott,Elfun,Farfaduvet,엘풍,风妖精,風妖精,5,-,60,67,85,77,75,116,いたずらごころ,すりぬけ,ようりょくそ,くさ,フェアリー,6.6,1
548,チュリネ,Petilil,Lilminip,Chlorobule,치릴리,百合根娃娃,百合根娃娃,5,-,45,35,50,70,50,30,ようりょくそ,マイペース,リーフガード,くさ,-,6.6,0
549,ドレディア,Lilligant,Dressella,Fragilady,드레디어,裙儿小姐,裙兒小姐,5,-,70,60,75,110,75,90,ようりょくそ,マイペース,リーフガード,くさ,-,16.3,1
550,バスラオ,Basculin,Barschuft,Bargantua,배쓰나이,野蛮鲈鱼,野蠻鱸魚,5,-,70,92,65,80,55,98,すてみ,てきおうりょく,かたやぶり,みず,-,18,1
551,メグロコ,Sandile,Ganovil,Mascaïman,깜눈크,黑眼鳄,黑眼鱷,5,-,50,72,35,35,35,65,いかく,じしんかじょう,いかりのつぼ,じめん,あく,15.2,0
552,ワルビル,Krokorok,Rokkaiman,Escroco,악비르,混混鳄,混混鱷,5,-,60,82,45,45,45,74,いかく,じしんかじょう,いかりのつぼ,じめん,あく,33.4,0
553,ワルビアル,Krookodile,Rabigator,Crocorible,악비아르,流氓鳄,流氓鱷,5,-,95,117,80,65,70,92,いかく,じしんかじょう,いかりのつぼ,じめん,あく,96.3,1
554,ダルマッカ,Darumaka,Flampion,Darumarond,달막화,火红不倒翁,火紅不倒翁,5,-,70,90,45,15,45,50,はりきり,せいしんりょく,-,ほのお,-,37.5,0
555,ヒヒダルマ,Darmanitan,Flampivian,Darumacho,불비달마,达摩狒狒,達摩狒狒,5,-,105,140,55,30,55,95,ちからずく,ダルマモード,ダルマモード,ほのお,-,92.9,1
555,ヒヒダルマ,Darmanitan,Flampivian,Darumacho,불비달마,达摩狒狒,達摩狒狒,5,ダルマモード,105,30,105,140,105,55,ちからずく,ダルマモード,ダルマモード,ほのお,エスパー,92.9,1
556,マラカッチ,Maractus,Maracamba,Maracachi,마라카치,沙铃仙人掌,沙鈴仙人掌,5,-,75,86,67,106,67,60,ちょすい,ようりょくそ,よびみず,くさ,-,28,1
557,イシズマイ,Dwebble,Lithomith,Crabicoque,돌살이,石居蟹,石居蟹,5,-,50,65,85,35,35,55,がんじょう,シェルアーマー,くだけるよろい,むし,いわ,14.5,0
558,イワパレス,Crustle,Castellith,Crabaraque,암팰리스,岩殿居蟹,岩殿居蟹,5,-,70,105,125,65,75,45,がんじょう,シェルアーマー,くだけるよろい,むし,いわ,200,1
559,ズルッグ,Scraggy,Zurrokex,Baggiguane,곤율랭,滑滑小子,滑滑小子,5,-,50,75,70,35,70,48,だっぴ,じしんかじょう,いかく,あく,かくとう,11.8,0
560,ズルズキン,Scrafty,Irokex,Baggaïd,곤율거니,头巾混混,頭巾混混,5,-,65,90,115,45,115,58,だっぴ,じしんかじょう,いかく,あく,かくとう,30,1
561,シンボラー,Sigilyph,Symvolara,Cryptéro,심보러,象征鸟,象徵鳥,5,-,72,58,80,103,80,97,ミラクルスキン,マジックガード,いろめがね,エスパー,ひこう,14,1
562,デスマス,Yamask,Makabaja,Tutafeh,데스마스,哭哭面具,哭哭面具,5,-,38,30,85,55,65,30,ミイラ,-,-,ゴースト,-,1.5,0
563,デスカーン,Cofagrigus,Echnatoll,Tutankafer,데스니칸,死神棺,死神棺,5,-,58,50,145,95,105,30,ミイラ,-,-,ゴースト,-,76.5,1
564,プロトーガ,Tirtouga,Galapaflos,Carapagos,프로토가,原盖海龟,原蓋海龜,5,-,54,78,103,53,45,22,ハードロック,がんじょう,すいすい,みず,いわ,16.5,0
565,アバゴーラ,Carracosta,Karippas,Mégapagos,늑골라,肋骨海龟,肋骨海龜,5,-,74,108,133,83,65,32,ハードロック,がんじょう,すいすい,みず,いわ,81,1
566,アーケン,Archen,Flapteryx,Arkéapti,아켄,始祖小鸟,始祖小鳥,5,-,55,112,45,74,45,70,よわき,-,-,いわ,ひこう,9.5,0
567,アーケオス,Archeops,Aeropteryx,Aéroptéryx,아케오스,始祖大鸟,始祖大鳥,5,-,75,140,65,112,65,110,よわき,-,-,いわ,ひこう,32,1
568,ヤブクロン,Trubbish,Unratütox,Miamiasme,깨봉이,破破袋,破破袋,5,-,50,50,62,40,62,65,あくしゅう,ねんちゃく,ゆうばく,どく,-,31,0
569,ダストダス,Garbodor,Deponitox,Miasmax,더스트나,灰尘山,灰塵山,5,-,80,95,82,60,82,75,あくしゅう,くだけるよろい,ゆうばく,どく,-,107.3,1
570,ゾロア,Zorua,Zorua,Zorua,조로아,索罗亚,索羅亞,5,-,40,65,40,80,40,65,イリュージョン,-,-,あく,-,12.5,0
571,ゾロアーク,Zoroark,Zoroark,Zoroark,조로아크,索罗亚克,索羅亞克,5,-,60,105,60,120,60,105,イリュージョン,-,-,あく,-,81.1,1
572,チラーミィ,Minccino,Picochilla,Chinchidou,치라미,泡沫栗鼠,泡沫栗鼠,5,-,55,50,40,40,40,75,メロメロボディ,テクニシャン,スキルリンク,ノーマル,-,5.8,0
573,チラチーノ,Cinccino,Chillabell,Pashmilla,치라치노,奇诺栗鼠,奇諾栗鼠,5,-,75,95,60,65,60,115,メロメロボディ,テクニシャン,スキルリンク,ノーマル,-,7.5,1
574,ゴチム,Gothita,Mollimorba,Scrutella,고디탱,哥德宝宝,哥德寶寶,5,-,45,30,50,55,65,45,おみとおし,かちき,かげふみ,エスパー,-,5.8,0
575,ゴチミル,Gothorita,Hypnomorba,Mesmérella,고디보미,哥德小童,哥德小童,5,-,60,45,70,75,85,55,おみとおし,かちき,かげふみ,エスパー,-,18,0
576,ゴチルゼル,Gothitelle,Morbitesse,Sidérella,고디모아젤,哥德小姐,哥德小姐,5,-,70,55,95,95,110,65,おみとおし,かちき,かげふみ,エスパー,-,44,1
577,ユニラン,Solosis,Monozyto,Nucléos,유니란,单卵细胞球,單卵細胞球,5,-,45,30,40,105,50,20,ぼうじん,マジックガード,さいせいりょく,エスパー,-,1,0
578,ダブラン,Duosion,Mitodos,Méios,듀란,双卵细胞球,雙卵細胞球,5,-,65,40,50,125,60,30,ぼうじん,マジックガード,さいせいりょく,エスパー,-,8,0
579,ランクルス,Reuniclus,Zytomega,Symbios,란쿨루스,人造细胞卵,人造細胞卵,5,-,110,65,75,125,85,30,ぼうじん,マジックガード,さいせいりょく,エスパー,-,20.1,1
580,コアルヒー,Ducklett,Piccolente,Couaneton,꼬지보리,鸭宝宝,鴨寶寶,5,-,62,44,50,44,50,55,するどいめ,はとむね,うるおいボディ,みず,ひこう,5.5,0
581,スワンナ,Swanna,Swaroness,Lakmécygne,스완나,舞天鹅,舞天鵝,5,-,75,87,63,87,63,98,するどいめ,はとむね,うるおいボディ,みず,ひこう,24.2,1
582,バニプッチ,Vanillite,Gelatini,Sorbébé,바닐프티,迷你冰,迷你冰,5,-,36,50,50,65,60,44,アイスボディ,ゆきがくれ,くだけるよろい,こおり,-,5.7,0
583,バニリッチ,Vanillish,Gelatroppo,Sorboul,바닐리치,多多冰,多多冰,5,-,51,65,65,80,75,59,アイスボディ,ゆきがくれ,くだけるよろい,こおり,-,41,0
584,バイバニラ,Vanilluxe,Gelatwino,Sorbouboul,배바닐라,双倍多多冰,雙倍多多冰,5,-,71,95,85,110,95,79,アイスボディ,ゆきがくれ,くだけるよろい,こおり,-,57.5,1
585,シキジカ,Deerling,Sesokitz,Vivaldaim,사철록,四季鹿,四季鹿,5,-,60,60,50,40,50,75,ようりょくそ,そうしょく,てんのめぐみ,ノーマル,くさ,19.5,0
586,メブキジカ,Sawsbuck,Kronjuwild,Haydaim,바라철록,萌芽鹿,萌芽鹿,5,-,80,100,70,60,70,95,ようりょくそ,そうしょく,てんのめぐみ,ノーマル,くさ,92.5,1
587,エモンガ,Emolga,Emolga,Emolga,에몽가,电飞鼠,電飛鼠,5,-,55,75,60,75,60,103,せいでんき,-,でんきエンジン,でんき,ひこう,5,1
588,カブルモ,Karrablast,Laukaps,Carabing,딱정곤,盖盖虫,蓋蓋蟲,5,-,50,75,45,40,45,60,むしのしらせ,だっぴ,ノーガード,むし,-,5.9,0
589,シュバルゴ,Escavalier,Cavalanzas,Lançargot,슈바르고,骑士蜗牛,騎士蝸牛,5,-,70,135,105,60,105,20,むしのしらせ,シェルアーマー,ぼうじん,むし,はがね,33,1
590,タマゲタケ,Foongus,Tarnpignon,Trompignon,깜놀버슬,哎呀球菇,哎呀球菇,5,-,69,55,45,55,55,15,ほうし,-,さいせいりょく,くさ,どく,1,0
591,モロバレル,Amoonguss,Hutsassa,Gaulet,뽀록나,败露球菇,敗露球菇,5,-,114,85,70,85,80,30,ほうし,-,さいせいりょく,くさ,どく,10.5,1
592,プルリル,Frillish,Quabbel,Viskuse,탱그릴,轻飘飘,輕飄飄,5,-,55,40,50,65,85,40,ちょすい,のろわれボディ,しめりけ,みず,ゴースト,33,0
593,ブルンゲル,Jellicent,Apoquallyp,Moyade,탱탱겔,胖嘟嘟,胖嘟嘟,5,-,100,60,70,85,105,60,ちょすい,のろわれボディ,しめりけ,みず,ゴースト,135,1
594,ママンボウ,Alomomola,Mamolida,Mamanbo,맘복치,保姆曼波,保母曼波,5,-,165,75,80,40,45,65,いやしのこころ,うるおいボディ,さいせいりょく,みず,-,31.6,1
595,バチュル,Joltik,Wattzapf,Statitik,피쪼옥,电电虫,電電蟲,5,-,50,47,50,57,50,65,ふくがん,きんちょうかん,むしのしらせ,むし,でんき,0.6,0
596,デンチュラ,Galvantula,Voltula,Mygavolt,전툴라,电蜘蛛,電蜘蛛,5,-,70,77,60,97,60,108,ふくがん,きんちょうかん,むしのしらせ,むし,でんき,14.3,1
597,テッシード,Ferroseed,Kastadur,Grindur,철시드,种子铁球,種子鐵球,5,-,44,50,91,24,86,10,てつのトゲ,てつのトゲ,-,くさ,はがね,18.8,0
598,ナットレイ,Ferrothorn,Tentantel,Noacier,너트령,坚果哑铃,堅果啞鈴,5,-,74,94,131,54,116,20,てつのトゲ,きけんよち,-,くさ,はがね,110,1
599,ギアル,Klink,Klikk,Tic,기어르,齿轮儿,齒輪兒,5,-,40,55,70,45,60,30,プラス,マイナス,クリアボディ,はがね,-,21,0
600,ギギアル,Klang,Kliklak,Clic,기기어르,齿轮组,齒輪組,5,-,60,80,95,70,85,50,プラス,マイナス,クリアボディ,はがね,-,51,0
601,ギギギアル,Klinklang,Klikdiklak,Cliticlic,기기기어르,齿轮怪,齒輪怪,5,-,60,100,115,70,85,90,プラス,マイナス,クリアボディ,はがね,-,81,1
602,シビシラス,Tynamo,Zapplardin,Anchwatt,저리어,麻麻小鱼,麻麻小魚,5,-,35,55,40,45,40,60,ふゆう,-,-,でんき,-,0.3,0
603,シビビール,Eelektrik,Zapplalek,Lampéroie,저리릴,麻麻鳗,麻麻鰻,5,-,65,85,70,75,70,40,ふゆう,-,-,でんき,-,22,0
604,シビルドン,Eelektross,Zapplarang,Ohmassacre,저리더프,麻麻鳗鱼王,麻麻鰻魚王,5,-,85,115,80,105,80,50,ふゆう,-,-,でんき,-,80.5,1
605,リグレー,Elgyem,Pygraulon,Lewsor,리그레,小灰怪,小灰怪,5,-,55,55,55,85,55,30,テレパシー,シンクロ,アナライズ,エスパー,-,9,0
606,オーベム,Beheeyem,Megalon,Neitram,벰크,大宇怪,大宇怪,5,-,75,75,75,125,95,40,テレパシー,シンクロ,アナライズ,エスパー,-,34.5,1
607,ヒトモシ,Litwick,Lichtel,Funécire,불켜미,烛光灵,燭光靈,5,-,50,30,55,65,55,20,もらいび,ほのおのからだ,すりぬけ,ゴースト,ほのお,3.1,0
608,ランプラー,Lampent,Laternecto,Mélancolux,램프라,灯火幽灵,燈火幽靈,5,-,60,40,60,95,60,55,もらいび,ほのおのからだ,すりぬけ,ゴースト,ほのお,13,0
609,シャンデラ,Chandelure,Skelabra,Lugulabre,샹델라,水晶灯火灵,水晶燈火靈,5,-,60,55,90,145,90,80,もらいび,ほのおのからだ,すりぬけ,ゴースト,ほのお,34.3,1
610,キバゴ,Axew,Milza,Coupenotte,터검니,牙牙,牙牙,5,-,46,87,60,30,40,57,とうそうしん,かたやぶり,きんちょうかん,ドラゴン,-,18,0
611,オノンド,Fraxure,Sharfax,Incisache,액슨도,斧牙龙,斧牙龍,5,-,66,117,70,40,50,67,とうそうしん,かたやぶり,きんちょうかん,ドラゴン,-,36,0
612,オノノクス,Haxorus,Maxax,Tranchodon,액스라이즈,双斧战龙,雙斧戰龍,5,-,76,147,90,60,70,97,とうそうしん,かたやぶり,きんちょうかん,ドラゴン,-,105.5,1
613,クマシュン,Cubchoo,Petznief,Polarhume,코고미,喷嚏熊,噴嚏熊,5,-,55,70,40,60,40,40,ゆきがくれ,ゆきかき,びびり,こおり,-,8.5,0
614,ツンベアー,Beartic,Siberio,Polagriffe,툰베어,冻原熊,凍原熊,5,-,95,130,80,70,80,50,ゆきがくれ,ゆきかき,すいすい,こおり,-,260,1
615,フリージオ,Cryogonal,Frigometri,Hexagel,프리지오,几何雪花,幾何雪花,5,-,80,50,50,95,135,105,ふゆう,-,-,こおり,-,148,1
616,チョボマキ,Shelmet,Schnuthelm,Escargaume,쪼마리,小嘴蜗,小嘴蝸,5,-,50,40,85,40,65,25,うるおいボディ,シェルアーマー,ぼうじん,むし,-,7.7,0
617,アギルダー,Accelgor,Hydragil,Limaspeed,어지리더,敏捷虫,敏捷蟲,5,-,80,70,40,100,60,145,うるおいボディ,ねんちゃく,かるわざ,むし,-,25.3,1
618,マッギョ,Stunfisk,Flunschlik,Limonde,메더,泥巴鱼,泥巴魚,5,-,109,66,84,81,99,32,せいでんき,じゅうなん,すながくれ,じめん,でんき,11,1
619,コジョフー,Mienfoo,Lin-Fu,Kungfouine,비조푸,功夫鼬,功夫鼬,5,-,45,85,50,55,50,65,せいしんりょく,さいせいりょく,すてみ,かくとう,-,20,0
620,コジョンド,Mienshao,Wie-Shu,Shaofouine,비조도,师父鼬,師父鼬,5,-,65,125,60,95,60,105,せいしんりょく,さいせいりょく,すてみ,かくとう,-,35.5,1
621,クリムガン,Druddigon,Shardrago,Drakkarmin,크리만,赤面龙,赤面龍,5,-,77,120,90,60,90,48,さめはだ,ちからずく,かたやぶり,ドラゴン,-,139,1
622,ゴビット,Golett,Golbit,Gringolem,골비람,泥偶小人,泥偶小人,5,-,59,74,50,35,50,35,てつのこぶし,ぶきよう,ノーガード,じめん,ゴースト,92,0
623,ゴルーグ,Golurk,Golgantes,Golemastoc,골루그,泥偶巨人,泥偶巨人,5,-,89,124,80,55,80,55,てつのこぶし,ぶきよう,ノーガード,じめん,ゴースト,330,1
624,コマタナ,Pawniard,Gladiantri,Scalpion,자망칼,驹刀小兵,駒刀小兵,5,-,45,85,70,40,40,60,まけんき,せいしんりょく,プレッシャー,あく,はがね,10.2,0
625,キリキザン,Bisharp,Caesurio,Scalproie,절각참,劈斩司令,劈斬司令,5,-,65,125,100,60,70,70,まけんき,せいしんりょく,プレッシャー,あく,はがね,70,1
626,バッフロン,Bouffalant,Bisofank,Frison,버프론,爆炸头水牛,爆炸頭水牛,5,-,95,110,95,40,95,55,すてみ,そうしょく,ぼうおん,ノーマル,-,94.6,1
627,ワシボン,Rufflet,Geronimatz,Furaiglon,수리둥보,毛头小鹰,毛頭小鷹,5,-,70,83,50,37,50,60,するどいめ,ちからずく,はりきり,ノーマル,ひこう,10.5,0
628,ウォーグル,Braviary,Washakwil,Gueriaigle,워글,勇士雄鹰,勇士雄鷹,5,-,100,123,75,57,75,80,するどいめ,ちからずく,まけんき,ノーマル,ひこう,41,1
629,バルチャイ,Vullaby,Skallyk,Vostourno,벌차이,秃鹰丫头,禿鷹丫頭,5,-,70,55,75,45,65,60,はとむね,ぼうじん,くだけるよろい,あく,ひこう,9,0
630,バルジーナ,Mandibuzz,Grypheldis,Vaututrice,버랜지나,秃鹰娜,禿鷹娜,5,-,110,65,105,55,95,80,はとむね,ぼうじん,くだけるよろい,あく,ひこう,39.5,1
631,クイタラン,Heatmor,Furnifraß,Aflamanoir,앤티골,熔蚁兽,熔蟻獸,5,-,85,97,66,105,66,65,くいしんぼう,もらいび,しろいけむり,ほのお,-,58,1
632,アイアント,Durant,Fermicula,Fermite,아이앤트,铁蚁,鐵蟻,5,-,58,109,112,48,48,109,むしのしらせ,はりきり,なまけ,むし,はがね,33,1
633,モノズ,Deino,Kapuno,Solochi,모노두,单首龙,單首龍,5,-,52,65,50,45,50,38,はりきり,-,-,あく,ドラゴン,17.3,0
634,ジヘッド,Zweilous,Duodino,Diamat,디헤드,双首暴龙,雙首暴龍,5,-,72,85,70,65,70,58,はりきり,-,-,あく,ドラゴン,50,0
635,サザンドラ,Hydreigon,Trikephalo,Trioxhydre,삼삼드래,三首恶龙,三首惡龍,5,-,92,105,90,125,90,98,ふゆう,-,-,あく,ドラゴン,160,1
636,メラルバ,Larvesta,Ignivor,Pyronille,활화르바,燃烧虫,燃燒蟲,5,-,55,85,55,50,55,60,ほのおのからだ,-,むしのしらせ,むし,ほのお,28.8,0
637,ウルガモス,Volcarona,Ramoth,Pyrax,불카모스,火神蛾,火神蛾,5,-,85,60,65,135,105,100,ほのおのからだ,-,むしのしらせ,むし,ほのお,46,1
638,コバルオン,Cobalion,Kobalium,Cobaltium,코바르온,勾帕路翁,勾帕路翁,5,-,91,90,129,90,72,108,せいぎのこころ,-,-,はがね,かくとう,250,1
639,テラキオン,Terrakion,Terrakium,Terrakium,테라키온,代拉基翁,代拉基翁,5,-,91,129,90,72,90,108,せいぎのこころ,-,-,いわ,かくとう,260,1
640,ビリジオン,Virizion,Viridium,Viridium,비리디온,毕力吉翁,畢力吉翁,5,-,91,90,72,90,129,108,せいぎのこころ,-,-,くさ,かくとう,200,1
641,トルネロス,Tornadus,Boreos,Boréas,토네로스,龙卷云,龍捲雲,5,-,79,115,70,125,80,111,いたずらごころ,-,まけんき,ひこう,-,63,1
641,トルネロス,Tornadus,Boreos,Boréas,토네로스,龙卷云,龍捲雲,5,霊獣フォルム,79,100,80,110,90,121,さいせいりょく,-,-,ひこう,-,63,1
642,ボルトロス,Thundurus,Voltolos,Fulguris,볼트로스,雷电云,雷電雲,5,-,79,115,70,125,80,111,いたずらごころ,-,まけんき,でんき,ひこう,61,1
642,ボルトロス,Thundurus,Voltolos,Fulguris,볼트로스,雷电云,雷電雲,5,霊獣フォルム,79,105,70,145,80,101,ちくでん,-,-,でんき,ひこう,61,1
643,レシラム,Reshiram,Reshiram,Reshiram,레시라무,莱希拉姆,萊希拉姆,5,-,100,120,100,150,120,90,ターボブレイズ,-,-,ドラゴン,ほのお,330,1
644,ゼクロム,Zekrom,Zekrom,Zekrom,제크로무,捷克罗姆,捷克羅姆,5,-,100,150,120,120,100,90,テラボルテージ,-,-,ドラゴン,でんき,345,1
645,ランドロス,Landorus,Demeteros,Démétéros,랜드로스,土地云,土地雲,5,-,89,125,90,115,80,101,すなのちから,-,ちからずく,じめん,ひこう,68,1
645,ランドロス,Landorus,Demeteros,Démétéros,랜드로스,土地云,土地雲,5,霊獣フォルム,89,145,90,105,80,91,いかく,-,-,じめん,ひこう,68,1
646,キュレム,Kyurem,Kyurem,Kyurem,큐레무,酋雷姆,酋雷姆,5,-,125,130,90,130,90,95,プレッシャー,-,-,ドラゴン,こおり,325,1
646,ブラックキュレム,Kyurem,Kyurem,Kyurem,큐레무,酋雷姆,酋雷姆,5,-,125,120,90,170,100,95,テラボルテージ,-,-,ドラゴン,こおり,325,1
646,ホワイトキュレム,Kyurem,Kyurem,Kyurem,큐레무,酋雷姆,酋雷姆,5,-,125,170,100,120,90,95,ターボブレイズ,-,-,ドラゴン,こおり,325,1
647,ケルディオ,Keldeo,Keldeo,Keldeo,케르디오,凯路迪欧,凱路迪歐,5,-,91,72,90,129,90,108,せいぎのこころ,-,-,みず,かくとう,48.5,1
647,ケルディオ,Keldeo,Keldeo,Keldeo,케르디오,凯路迪欧,凱路迪歐,5,かくごのすがた,91,72,90,129,90,108,せいぎのこころ,-,-,みず,かくとう,48.5,1
648,メロエッタ,Meloetta,Meloetta,Meloetta,메로엣타,美洛耶塔,美洛耶塔,5,ボイスフォーム,100,77,77,128,128,90,てんのめぐみ,-,-,ノーマル,エスパー,6.5,1
648,メロエッタ,Meloetta,Meloetta,Meloetta,메로엣타,美洛耶塔,美洛耶塔,5,ステップフォルム,100,128,90,77,77,128,てんのめぐみ,-,-,ノーマル,かくとう,6.5,1
649,ゲノセクト,Genesect,Genesect,Genesect,게노세크트,盖诺赛克特,蓋諾賽克特,5,-,71,120,95,120,95,99,ダウンロード,-,-,むし,はがね,82.5,1
650,ハリマロン,Chespin,Igamaro,Marisson,도치마론,哈力栗,哈力栗,6,-,56,61,65,48,45,38,しんりょく,-,ぼうだん,くさ,-,9,0
651,ハリボーグ,Quilladin,Igastarnish,Boguérisse,도치보구,胖胖哈力,胖胖哈力,6,-,61,78,95,56,58,57,しんりょく,-,ぼうだん,くさ,-,29,0
652,ブリガロン,Chesnaught,Brigaron,Blindépique,브리가론,布里卡隆,布里卡隆,6,-,88,107,122,74,75,64,しんりょく,-,ぼうだん,くさ,かくとう,90,1
653,フォッコ,Fennekin,Fynx,Feunnec,푸호꼬,火狐狸,火狐狸,6,-,40,45,40,62,60,60,もうか,-,マジシャン,ほのお,-,9.4,0
654,テールナー,Braixen,Rutena,Roussil,테르나,长尾火狐,長尾火狐,6,-,59,59,58,90,70,73,もうか,-,マジシャン,ほのお,-,14.5,0
655,マフォクシー,Delphox,Fennexis,Goupelin,마폭시,妖火红狐,妖火紅狐,6,-,75,69,72,114,100,104,もうか,-,マジシャン,ほのお,エスパー,39,1
656,ケロマツ,Froakie,Froxy,Grenousse,개구마르,呱呱泡蛙,呱呱泡蛙,6,-,41,56,40,62,44,71,げきりゅう,-,へんげんじざい,みず,-,7,0
657,ゲコガシラ,Frogadier,Amphizel,Croâporal,개굴반장,呱头蛙,呱頭蛙,6,-,54,63,52,83,56,97,げきりゅう,-,へんげんじざい,みず,-,10.9,0
658,ゲッコウガ,Greninja,Quajutsu,Amphinobi,개굴닌자,甲贺忍蛙,甲賀忍蛙,6,-,72,95,67,103,71,122,げきりゅう,-,へんげんじざい,みず,あく,40,1
658,ゲッコウガ,Greninja,Quajutsu,Amphinobi,개굴닌자,甲贺忍蛙,甲賀忍蛙,7,-,72,145,67,153,71,132,キズナヘンゲ,-,-,みず,あく,40,1
659,ホルビー,Bunnelby,Sapereau,Sapereau,파르빗,掘掘兔,掘掘兔,6,-,38,36,38,32,36,57,ものひろい,ほおぶくろ,ちからもち,ノーマル,-,5,0
660,ホルード,Diggersby,Grebbit,Excavarenne,파르토,掘地兔,掘地兔,6,-,85,56,77,50,77,78,ものひろい,ほおぶくろ,ちからもち,ノーマル,じめん,42.4,1
661,ヤヤコマ,Fletchling,Dartiri,Passerouge,화살꼬빈,小箭雀,小箭雀,6,-,45,50,43,40,38,62,はとむね,-,はやてのつばさ,ノーマル,ひこう,1.7,0
662,ヒノヤコマ,Fletchinder,Dartignis,Braisillon,불화살빈,火箭雀,火箭雀,6,-,62,73,55,56,52,84,ほのおのからだ,-,はやてのつばさ,ほのお,ひこう,16,0
663,ファイアロー,Talonflame,Fiaro,Flambusard,파이어로,烈箭鹰,烈箭鷹,6,-,78,81,71,74,69,126,ほのおのからだ,-,はやてのつばさ,ほのお,ひこう,24.5,1
664,コフキムシ,Scatterbug,Purmel,Lépidonille,분이벌레,粉蝶虫,粉蝶蟲,6,-,38,35,40,27,25,35,りんぷん,ふくがん,フレンドガード,むし,-,2.5,0
665,コフーライ,Spewpa,Puponcho,Pérégrain,분떠도리,粉蝶蛹,粉蝶蛹,6,-,45,22,60,27,30,29,だっぴ,-,フレンドガード,むし,-,8.4,0
666,ビビヨン,Vivillon,Vivillon,Prismillon,비비용,彩粉蝶,彩粉蝶,6,-,80,52,50,90,50,89,りんぷん,ふくがん,フレンドガード,むし,ひこう,17,1
667,シシコ,Litleo,Leufeo,Hélionceau,레오꼬,小狮狮,小獅獅,6,-,62,50,58,73,54,72,とうそうしん,きんちょうかん,じしんかじょう,ほのお,ノーマル,13.5,0
668,カエンジシ,Pyroar,Pyroleo,Némélios,화염레오,火炎狮,火炎獅,6,-,86,68,72,109,66,106,とうそうしん,きんちょうかん,じしんかじょう,ほのお,ノーマル,81.5,1
669,フラベベ,Flabébé,Flabébé,Flabébé,플라베베,花蓓蓓,花蓓蓓,6,-,44,38,39,61,79,42,フラワーベール,-,きょうせい,フェアリー,-,0.1,0
670,フラエッテ,Floette,Floette,Floette,플라엣테,花叶蒂,花葉蒂,6,-,54,45,47,75,98,52,フラワーベール,-,きょうせい,フェアリー,-,0.9,0
670,フラエッテ,Floette,Floette,Floette,플라엣테,花叶蒂,花葉蒂,6,AZ,74,65,67,125,128,92,フラワーベール,-,きょうせい,フェアリー,-,0.9,0
671,フラージェス,Florges,Florges,Florges,플라제스,花洁夫人,花潔夫人,6,-,78,65,68,112,154,75,フラワーベール,-,きょうせい,フェアリー,-,10,1
672,メェークル,Skiddo,Mähikel,Cabriolaine,메이클,坐骑小羊,坐騎小羊,6,-,66,65,48,62,57,52,そうしょく,-,くさのけがわ,くさ,-,31,0
673,ゴーゴート,Gogoat,Chevrumm,Chevroum,고고트,坐骑山羊,坐騎山羊,6,-,123,100,62,97,81,68,そうしょく,-,くさのけがわ,くさ,-,91,1
674,ヤンチャム,Pancham,Pam-Pam,Pandespiègle,판짱,顽皮熊猫,頑皮熊貓,6,-,67,82,62,46,48,43,てつのこぶし,かたやぶり,きもったま,かくとう,-,8,0
675,ゴロンダ,Pangoro,Pandagro,Pandarbare,부란다,流氓熊猫,流氓熊貓,6,-,95,124,78,69,71,58,てつのこぶし,かたやぶり,きもったま,あく,かくとう,136,1
